Ngbd	Address	SaleYearandMonth	Saletype	PrevSaleYearandMonth	SalePrice	LNSalePrice	PrevSalePrice	LNSalePriceLNPrevSalePrice	Saleyear1981	Saleyear1982	Saleyear1983	Saleyear1984	Saleyear1985	Saleyear1986	Saleyear1987	Saleyear1988	Saleyear1989	Saleyear1990	Saleyear1991	Saleyear1992	Saleyear1993	Saleyear1994	Saleyear1995	Saleyear1996	Saleyear1997	Saleyear1998	Saleyear1999	Saleyear2000	Saleyear2001	Saleyear2002	Saleyear2003	Saleyear2004	Saleyear2005	Saleyear2006	Saleyear2007	Saleyear2008	Saleyear2009	Saleyear2010	Saleyear2011	Saleyear2012	Saleyear2013	Saleyear2014	Saleyear2015	Saleyear2016	Saleyear2017	Saleyear2018	Lotsize	Storeys	Exteriorbrick	BasementFullfinished	Centralairconditioning	Garage	Bedrooms	Bathrooms	HousesCondition	Unattachedadultresidents	Youngadultresidents	Familieswithatleastonechildathome	Owneroccupiers	Dwellingunitsinneedofmajorrepairs	ResidentsmovingintoorwithinaDAduringpast5years	Adultunemploymentrate	Bluecollarworkers	Universityeducatedadults	Adultmedianincome	Visibleminorityresidents	Distancefromdowntown	DistancefromDetroitriverbank	Distancefromnearestelementaryschool	Constant	dLotsize	dStoreys	dExteriorbrick	dBasementfullfinished	dCentralairconditioning	dGarage	dBedrooms	dBathrooms	dHousesCondition	aUnattachedadultresidents	dYoungadultresidents	dFamilieswithatleastonechildathome	dOwneroccupiers	dDwellingunitsinneedofmajorrepairs	dResidentsmovingintoorwithinaDAduringpast5years	dAdultunemploymentrate	dBluecollarworkers	dUniversityeducatedadults	dAdultmedianincome	dVisibleminorityresidents
0	"439 Hall Av"	1997.1	3	1995.08	125000	11.736069016284437			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57	2.5	1	0	1	1	4	3	0	49.35064935064935	10.416666666666668	33.33333333333333	35	12.5	47.25274725274725	4	11.627906976744185	27.142857142857142	23.074	27.083333333333332	1.6560766923714842	0.3645470075889179	0.1892877479747097	1																				
0	"371 Moy Av"	1997.11	3	1994.08	106000	11.571194373094205			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54	2.5	1	0	0	0	4	1	0	51.24999999999999	6.185567010309279	32.142857142857146	53.48837209302325	4.651162790697675	42.857142857142854	3.896103896103896	20	12	29.081	18.556701030927837	1.7181722427631227	0.2277892305591922	0.31938805064765163	1																				
0	"365 Hall Av"	1997.11	3	1995.05	125000	11.736069016284437			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.28	2	1	0	1	0	4	2	0	51.24999999999999	6.185567010309279	32.142857142857146	53.48837209302325	4.651162790697675	42.857142857142854	3.896103896103896	20	12	29.081	18.556701030927837	1.6238564736697065	0.2446256792388526	0.23675534791617237	1																				
0	"331 Moy Av"	1997.12	3	1993.04	123000	11.719939634354555			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51	2.5	1	0	1	0	3	2	0	51.24999999999999	6.185567010309279	32.142857142857146	53.48837209302325	4.651162790697675	42.857142857142854	3.896103896103896	20	12	29.081	18.556701030927837	1.7115371087081492	0.19252209000948572	0.33766657195806493	1																				
0	"839 Brant St E"	1998.02	3	1981.06	99000	11.502875129116727			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.04	2	1	0	0	0	3	2	0	51.89873417721519	7.6923076923076925	43.47826086956522	39.02439024390244	30	71.875	10.126582278481013	15.789473684210526	12.676056338028168	20.909	51.42857142857142	1.1783600646830414	0.4760137824830257	0.3509998827082903	1																				
0	"493 Aylmer Av"	1998.02	3	1985.05	65750	11.093614950040012			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.944	1	0	0	0	0	3	1	0	51.89873417721519	7.6923076923076925	43.47826086956522	39.02439024390244	30	71.875	10.126582278481013	15.789473684210526	12.676056338028168	20.909	51.42857142857142	0.8721055303038654	0.5095792530898962	0.6922877605430584	1																				
0	"477 Pierre Av"	1998.06	3	1996.08	107900	11.588960151246226			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63	2.5	0	0	1	2	4	2	0	49.35064935064935	10.416666666666668	33.33333333333333	35	12.5	47.25274725274725	4	11.627906976744185	27.142857142857142	23.074	27.083333333333332	1.560024483428683	0.39057913815913814	0.08126816396478986	1																				
0	"358 Louis Av"	1998.06	3	1994.07	65000	11.082142548877775			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9670000000000005	1	0	0	0	0	3	1	0	56.98924731182796	8.799999999999999	26.666666666666668	39.130434782608695	23.91304347826087	55.85585585585585	8.88888888888889	12	7.59493670886076	18.511	44.91525423728814	0.9299132018677598	0.31875002382061646	0.561177988690531	1																				
0	"237 Hall Av"	1998.07	3	1987.05	144000	11.877568578558138			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5	2	1	0	0	2	4	2	0	51.24999999999999	6.185567010309279	32.142857142857146	53.48837209302325	4.651162790697675	42.857142857142854	3.896103896103896	20	12	29.081	18.556701030927837	1.607652262925066	0.16523136111570236	0.2932392305061515	1																				
0	"671 Brant St E"	1998.07	3	1985.07	69500	11.149082031552883			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2	1.5	0	0	0	0	5	1	0	51.89873417721519	7.6923076923076925	43.47826086956522	39.02439024390244	30	71.875	10.126582278481013	15.789473684210526	12.676056338028168	20.909	51.42857142857142	0.9681312996411624	0.4913651556718015	0.5947274992082943	1																				
0	"228 Parent Av"	1998.08	3	1993.08	55000	10.915088464214607			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24	1.5	0	0	0	0	3	1	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.1787880822771084	0.18182927656911363	0.35073355997164124	1																				
0	"374 Parent Av"	1998.08	3	1993.02	55000	10.915088464214607			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.485	1	0	0	0	0	4	1	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.2107531400424858	0.309754703435946	0.2771508186347764	1																				
0	"939 Brant St E"	1998.09	3	1991.1	69000	11.141861783579396			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.145	2	0	1	0	0	2	2	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.361306679082876	0.4751582509584438	0.15310511926692616	1																				
0	"365 Marentette A"	1998.09	3	1987.05	38100	10.547969561114792			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	2	0	0	0	0	2	1	0	56.98924731182796	8.799999999999999	26.666666666666668	39.130434782608695	23.91304347826087	55.85585585585585	8.88888888888889	12	7.59493670886076	18.511	44.91525423728814	1.0501899810138786	0.3225711716687416	0.43707132743453836	1																				
0	"925 Brant St E"	1998.1	3	1992.07	110000	11.608235644774552			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.145	1.5	1	1	1	0	4	2	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.268580920039306	0.46582739567305675	0.2521146573308364	1																				
0	"527 Gladstone Av"	1998.11	3	1984.06	115500	11.657025808943985			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.025	2.5	0	0	1	1	4	2	0	51.28205128205128	7.000000000000001	39.130434782608695	45.23809523809524	14.634146341463413	75.51020408163265	6.578947368421052	19.565217391304348	22.950819672131146	21.64	28.000000000000004	1.8695233790741905	0.42480358235661164	0.38721383710054913	1																				
0	"810 Assumption S"	1998.11	3	1982.08	80250	11.292902040992262			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.996	1.75	0	0	0	0	3	1	0	51.89873417721519	7.6923076923076925	43.47826086956522	39.02439024390244	30	71.875	10.126582278481013	15.789473684210526	12.676056338028168	20.909	51.42857142857142	1.0952644072468412	0.341627212318093	0.3928479756400549	1																				
0	"394 Langlois Av"	1998.12	3	1989.03	95000	11.461632170582678			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	2	0	1	0	0	4	3	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.338222664817019	0.30621356447735915	0.16044436105593185	1																				
0	"539 Hall Av"	1999.02	3	1995.11	110000	11.608235644774552			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.355	2.5	1	1	0	0	4	2	0	49.35064935064935	10.416666666666668	33.33333333333333	35	12.5	47.25274725274725	4	11.627906976744185	27.142857142857142	23.074	27.083333333333332	1.686848920831838	0.4572032501157832	0.20084315628217686	1																				
0	"856 Brant St E"	1999.04	3	1997.07	56050	10.933999428500305			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.257	2.5	0	1	0	1	4	2	0	51.89873417721519	7.6923076923076925	43.47826086956522	39.02439024390244	30	71.875	10.126582278481013	15.789473684210526	12.676056338028168	20.909	51.42857142857142	1.2170026507700065	0.4494962799976201	0.29743978813556593	1																				
0	"392 Lincoln Rd"	1999.04	3	1990.07	116900	11.66907414746016			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45	2.5	1	1	0	0	6	4	0	54.25531914893617	7.4074074074074066	22.727272727272727	31.372549019607842	7.8431372549019605	68.08510638297872	2.4390243902439024	19.672131147540984	36.36363636363637	27.357	12.371134020618557	1.9373671048702972	0.21488163777684122	0.5072452938858476	1																				
0	"515 Moy Av"	1999.04	3	1984.04	135000	11.813030057420567			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57	1.75	1	1	1	0	3	2	0	51.28205128205128	7.000000000000001	39.130434782608695	45.23809523809524	14.634146341463413	75.51020408163265	6.578947368421052	19.565217391304348	22.950819672131146	21.64	28.000000000000004	1.7689935398477996	0.4121905005322617	0.28862505582197673	1																				
0	"811 University A"	1999.04	3	1988.11	57000	10.950806546816688			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.024	1	0	0	1	0	2	1	0	56.98924731182796	8.799999999999999	26.666666666666668	39.130434782608695	23.91304347826087	55.85585585585585	8.88888888888889	12	7.59493670886076	18.511	44.91525423728814	1.0727757153646695	0.27041176030455594	0.41502411559990815	1																				
0	"477 Lincoln Rd"	1999.06	3	1992.07	97000	11.48246625748552			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42	2	0	0	1	2	4	2.5	0	51.80722891566265	8.823529411764707	44.44444444444444	61.702127659574465	10.416666666666668	75.53191489361703	8.045977011494253	5.88235294117647	35.44303797468354	25.809	16.666666666666664	1.9450417946059628	0.3327962253082568	0.47667435703861094	1																				
0	"230 Pierre Av"	1999.06	3	1998.03	80900	11.300969103046583			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63	1	0	0	0	0	2	1	0	49.35064935064935	10.416666666666668	33.33333333333333	35	12.5	47.25274725274725	4	11.627906976744185	27.142857142857142	23.074	27.083333333333332	1.51477719379585	0.16259792170055976	0.25328063193214234	1																				
0	"735 University A"	1999.06	3	1993.05	51500	10.849337086651827			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.975	1	1	0	0	0	2	1	0	56.98924731182796	8.799999999999999	26.666666666666668	39.130434782608695	23.91304347826087	55.85585585585585	8.88888888888889	12	7.59493670886076	18.511	44.91525423728814	0.9623008769738601	0.2811061265171588	0.5237740678226215	1																				
0	"470 Lincoln Rd"	1999.08	3	1982.12	92000	11.429543856031177			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45	1.75	1	0	1	0	3	2	0	51.80722891566265	8.823529411764707	44.44444444444444	61.702127659574465	10.416666666666668	75.53191489361703	8.045977011494253	5.88235294117647	35.44303797468354	25.809	16.666666666666664	1.9600215611154737	0.3171275084708478	0.49586201125865936	1																				
0	"440 Moy Av"	1999.08	3	1985.08	97000	11.48246625748552			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63	2	1	1	1	1	4	2	0	51.28205128205128	7.000000000000001	39.130434782608695	45.23809523809524	14.634146341463413	75.51020408163265	6.578947368421052	19.565217391304348	22.950819672131146	21.64	28.000000000000004	1.7674828551713515	0.34891665522731286	0.30452119857614224	1																				
0	"432 Hall Av"	1999.09	3	1997.01	120000	11.695247021764184			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.31	2.5	0	1	1	1	4	1	0	49.35064935064935	10.416666666666668	33.33333333333333	35	12.5	47.25274725274725	4	11.627906976744185	27.142857142857142	23.074	27.083333333333332	1.6719980415133484	0.35533869875189206	0.20928292108781954	1																				
0	"358 Louis Av"	1999.1	3	1998.06	63500	11.058795184880783			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.967	1	0	0	0	0	3	1	0	56.98924731182796	8.799999999999999	26.666666666666668	39.130434782608695	23.91304347826087	55.85585585585585	8.88888888888889	12	7.59493670886076	18.511	44.91525423728814	0.9299132018677598	0.31875002382061646	0.561177988690531	1																				
0	"467 Moy Av"	1999.1	3	1992.03	99900	11.511924964636645			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57	2	1	1	0	1	3	1	0	51.28205128205128	7.000000000000001	39.130434782608695	45.23809523809524	14.634146341463413	75.51020408163265	6.578947368421052	19.565217391304348	22.950819672131146	21.64	28.000000000000004	1.754885955150775	0.3689375862760318	0.28490796272191554	1																				
0	"461 Pierre Av"	1999.11	3	1995.11	91000	11.418614785498987			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63	2	1	1	0	0	3	1	0	49.35064935064935	10.416666666666668	33.33333333333333	35	12.5	47.25274725274725	4	11.627906976744185	27.142857142857142	23.074	27.083333333333332	1.555895679658124	0.37567093379563277	0.0845127864893922	1																				
0	"331 Moy Av"	1999.11	3	1997.12	117500	11.67419361256635			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51	2.5	1	1	0	0	3	1.5	0	51.24999999999999	6.185567010309279	32.142857142857146	53.48837209302325	4.651162790697675	42.857142857142854	3.896103896103896	20	12	29.081	18.556701030927837	1.7115371087081492	0.19252209000948572	0.33766657195806493	1																				
0	"420 Hall Av"	1999.12	3	1997.01	123000	11.719939634354555			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57	2.5	0	1	1	1.5	4	1	0	49.35064935064935	10.416666666666668	33.33333333333333	35	12.5	47.25274725274725	4	11.627906976744185	27.142857142857142	23.074	27.083333333333332	1.6686959144520086	0.3440226497632122	0.21124838162986626	1																				
0	"522 Glengarry Av"	2000.02	3	1993.05	67900	11.125791313546788			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5000000000000004	1	0	0	0	1.5	4	1	0	58.55855855855856	8.461538461538462	47.61904761904761	2.3529411764705883	4.705882352941177	61.261261261261254	10.476190476190476	21.73913043478261	20.588235294117645	16.153	37.2093023255814	0.8198756124804578	0.5547183600809718	0.793120252978164	1																				
0	"507 Moy Av"	2000.03	3	1997.01	128000	11.759785542901755			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54	2.5	1	1	0	2	3	1	0	51.28205128205128	7.000000000000001	39.130434782608695	45.23809523809524	14.634146341463413	75.51020408163265	6.578947368421052	19.565217391304348	22.950819672131146	21.64	28.000000000000004	1.7668098751236716	0.4056862658539597	0.2876481564233013	1																				
0	"380 Hall Av"	2000.04	3	1988.04	79000	11.27720313144916			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9250000000000003	2	1	1	1	1	3	1	0	51.24999999999999	6.185567010309279	32.142857142857146	53.48837209302325	4.651162790697675	42.857142857142854	3.896103896103896	20	12	29.081	18.556701030927837	1.6431005501585072	0.24496257788394837	0.25088893742153995	1																				
0	"310 Lincoln Rd"	2000.04	3	1996.11	137000	11.827736204810263			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45	2	1	1	1	1.5	3	2	0	54.25531914893617	7.4074074074074066	22.727272727272727	31.372549019607842	7.8431372549019605	68.08510638297872	2.4390243902439024	19.672131147540984	36.36363636363637	27.357	12.371134020618557	1.9220835256896738	0.12559434019804416	0.5335502769901068	1																				
0	"539 Hall Av"	2000.05	3	1999.02	124000	11.728036844587175			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3999999999999995	2.5	1	1	0	0	4	2	0	49.35064935064935	10.416666666666668	33.33333333333333	35	12.5	47.25274725274725	4	11.627906976744185	27.142857142857142	23.074	27.083333333333332	1.686848920831838	0.4572032501157832	0.20084315628217686	1																				
0	"530 Moy Av"	2000.05	3	1988.12	108500	11.594505451962652			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63	2.5	1	0	0	0	4	1	0	51.28205128205128	7.000000000000001	39.130434782608695	45.23809523809524	14.634146341463413	75.51020408163265	6.578947368421052	19.565217391304348	22.950819672131146	21.64	28.000000000000004	1.7969769498479433	0.4402032146125161	0.3132680135442374	1																				
0	"365 Marentette A"	2000.06	3	1998.09	59000	10.985292722887856			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.355	2	0	1	1	0	3	1	0	56.98924731182796	8.799999999999999	26.666666666666668	39.130434782608695	23.91304347826087	55.85585585585585	8.88888888888889	12	7.59493670886076	18.511	44.91525423728814	1.0501899810138786	0.3225711716687416	0.43707132743453836	1																				
0	"318 Moy Av"	2000.06	3	1989.05	103500	11.547326891687561			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63	2.5	1	1	1	0	4	1	0	51.24999999999999	6.185567010309279	32.142857142857146	53.48837209302325	4.651162790697675	42.857142857142854	3.896103896103896	20	12	29.081	18.556701030927837	1.7278473094905817	0.17534621494259683	0.3622788065940974	1																				
0	"288 Hall Av"	2000.06	3	1996.02	94500	11.456355113481834			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7140000000000004	3	0	1	1	0	4	2	1	51.24999999999999	6.185567010309279	32.142857142857146	53.48837209302325	4.651162790697675	42.857142857142854	3.896103896103896	20	12	29.081	18.556701030927837	1.631248355868958	0.18806653773957316	0.28726141111874504	1																				
0	"636 Assumption S"	2000.07	3	1987.09	71000	11.170435156023453			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7861999999999998	1	0	0	1	1	3	1	0	51.89873417721519	7.6923076923076925	43.47826086956522	39.02439024390244	30	71.875	10.126582278481013	15.789473684210526	12.676056338028168	20.909	51.42857142857142	0.8411068318003483	0.4029461258822504	0.6690767168985663	1																				
0	"479 Gladstone Av"	2000.07	3	1988.02	110000	11.608235644774552			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45	2.5	1	1	0	0	4	1	0	51.28205128205128	7.000000000000001	39.130434782608695	45.23809523809524	14.634146341463413	75.51020408163265	6.578947368421052	19.565217391304348	22.950819672131146	21.64	28.000000000000004	1.8584692285190674	0.3835498713658998	0.3828752219635829	1																				
0	"485 Moy Av"	2000.07	3	1988.01	118000	11.678439903447801			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57	2	1	0	0	2	4	1.5	0	51.28205128205128	7.000000000000001	39.130434782608695	45.23809523809524	14.634146341463413	75.51020408163265	6.578947368421052	19.565217391304348	22.950819672131146	21.64	28.000000000000004	1.7603709132583718	0.3862825698163186	0.28555098415533253	1																				
0	"205 Parent Av"	2000.07	3	1986.02	87500	11.379394072345706			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.205	2	0	1	1	0	4	2	1	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.158020937405316	0.16591531610584664	0.3757921646060727	1																				
0	"975 University A"	2000.08	3	1994.01	58000	10.968198289528557			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.692	1	0	1	1	0	2	1	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.2905256506750113	0.23952828514106783	0.23091681806299125	1																				
0	"1240 Assumption"	2000.08	3	1990.01	62000	11.03488966402723			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	1.5	0	0	0	0	3	1	0	49.35064935064935	10.416666666666668	33.33333333333333	35	12.5	47.25274725274725	4	11.627906976744185	27.142857142857142	23.074	27.083333333333332	1.5621207967036874	0.29555869531336354	0.1499496344750788	1																				
0	"281 Pierre Av"	2000.09	3	1996.02	74000	11.211820372186306			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96	1	0	1	0	0	2	1	0	49.35064935064935	10.416666666666668	33.33333333333333	35	12.5	47.25274725274725	4	11.627906976744185	27.142857142857142	23.074	27.083333333333332	1.5147454539397547	0.20011234887408702	0.21649904678864362	1																				
0	"879 Chatham St E"	2000.11	3	1991.09	73000	11.198214720130528			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7850000000000001	2.5	0	0	0	0	4	2	0	56.98924731182796	8.799999999999999	26.666666666666668	39.130434782608695	23.91304347826087	55.85585585585585	8.88888888888889	12	7.59493670886076	18.511	44.91525423728814	1.1428441149978839	0.16346992733159627	0.38997943662645174	1																				
0	"480 Langlois Av"	2000.12	3	1997.08	155000	11.951180395901384			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.76	4	1	1	1	1	3	2	1	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.3664362275408182	0.4058834956571651	0.12536154872355576	1																				
0	"1106 University"	2000.12	3	1988.12	84000	11.33857207782545			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1850000000000005	1.75	1	1	1	0	3	1.5	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.443948118223537	0.2500012156387392	0.19739747001283448	1																				
0	"292 Pierre Av"	2001.01	3	2000.01	62100	11.03650126792157			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63	1.5	0	0	1	1.5	3	2	0	49.35064935064935	10.416666666666668	33.33333333333333	35	12.5	47.25274725274725	4	11.627906976744185	27.142857142857142	23.074	27.083333333333332	1.5297160947535047	0.18325822647084244	0.23740117868694632	1																				
